Open,High,Low,Close,Volume,Date,Predicted Close Price
1733.58,1733.58,1733.58,1733.58,375.0,2020-12-24T11:13:00.000+05:30,1734.36
1733.6266,1733.6266,1733.08,1733.4,1318.0,2020-12-24T11:14:00.000+05:30,1733.98
1733.03,1733.03,1733.03,1733.03,655.0,2020-12-24T11:15:00.000+05:30,1733.81
1733.2177,1734.165,1732.7,1734.165,1142.0,2020-12-24T11:16:00.000+05:30,1734.33
1733.59,1734.165,1733.16,1733.84,1400.0,2020-12-24T11:17:00.000+05:30,1734.48
1733.68,1734.095,1733.68,1734.095,1002.0,2020-12-24T11:18:00.000+05:30,1734.78
1734.28,1734.74,1732.96,1734.1,1263.0,2020-12-24T11:19:00.000+05:30,1734.38
1734.38,1734.575,1733.95,1733.95,1694.0,2020-12-24T11:20:00.000+05:30,1734.97
1734.99,1735.74,1734.99,1735.74,1302.0,2020-12-24T11:21:00.000+05:30,1736.35
1735.815,1735.815,1735.14,1735.48,1348.0,2020-12-24T11:22:00.000+05:30,1736.07
1734.34,1734.34,1734.34,1734.34,651.0,2020-12-24T11:23:00.000+05:30,1735.12
1733.82,1734.21,1733.595,1734.21,1159.0,2020-12-24T11:24:00.000+05:30,1734.73
1733.03,1733.03,1733.03,1733.03,433.0,2020-12-24T11:25:00.000+05:30,1733.81
1731.985,1732.97,1731.825,1732.4256,2905.0,2020-12-24T11:26:00.000+05:30,1733.41
1731.11,1731.11,1731.11,1731.11,524.0,2020-12-24T11:27:00.000+05:30,1731.89
1729.5365,1730.17,1729.5365,1730.17,2003.0,2020-12-24T11:29:00.000+05:30,1730.81
1730.31,1730.99,1729.7954,1730.99,1867.0,2020-12-24T11:30:00.000+05:30,1731.21
1731.01,1731.225,1729.11,1731.225,2936.0,2020-12-24T11:31:00.000+05:30,1730.47
1731.0,1731.585,1731.0,1731.585,361.0,2020-12-24T11:32:00.000+05:30,1732.23
1731.6526,1731.6526,1731.6526,1731.6526,365.0,2020-12-24T11:33:00.000+05:30,1732.43
1731.02,1731.02,1731.0,1731.0,740.0,2020-12-24T11:34:00.000+05:30,1731.78
1731.67,1733.0881,1731.16,1733.0881,1473.0,2020-12-24T11:35:00.000+05:30,1733.16
1733.4677,1734.215,1733.13,1734.215,886.0,2020-12-24T11:36:00.000+05:30,1734.56
1733.66,1733.66,1733.66,1733.66,259.0,2020-12-24T11:37:00.000+05:30,1734.44
1734.17,1734.5643,1733.4688,1734.06,1244.0,2020-12-24T11:38:00.000+05:30,1734.71
1733.531,1734.19,1733.37,1734.19,995.0,2020-12-24T11:39:00.000+05:30,1734.7
1734.275,1734.275,1734.275,1734.275,345.0,2020-12-24T11:41:00.000+05:30,1735.05
1734.2266,1734.2266,1733.395,1733.395,1927.0,2020-12-24T11:43:00.000+05:30,1734.35
1733.04,1733.32,1733.04,1733.32,481.0,2020-12-24T11:44:00.000+05:30,1734.04
1733.795,1733.795,1733.55,1733.55,444.0,2020-12-24T11:45:00.000+05:30,1734.38
1733.55,1733.6618,1733.55,1733.6618,693.0,2020-12-24T11:46:00.000+05:30,1734.41
1733.1,1733.1,1732.64,1732.64,1094.0,2020-12-24T11:47:00.000+05:30,1733.52
1732.5,1732.775,1732.2954,1732.775,1022.0,2020-12-24T11:48:00.000+05:30,1733.33
1731.3096,1731.7118,1731.3096,1731.7118,1036.0,2020-12-24T11:49:00.000+05:30,1732.4
1731.65,1731.65,1731.05,1731.5557,1477.0,2020-12-24T11:50:00.000+05:30,1731.96
1730.8426,1730.8426,1730.7904,1730.7904,635.0,2020-12-24T11:51:00.000+05:30,1731.58
1730.4,1731.14,1730.4,1730.905,944.0,2020-12-24T11:52:00.000+05:30,1731.75
1730.865,1732.37,1730.755,1732.37,3037.0,2020-12-24T11:53:00.000+05:30,1732.73
1732.94,1733.03,1732.88,1733.03,842.0,2020-12-24T11:54:00.000+05:30,1733.74
1732.705,1732.705,1732.022,1732.022,1399.0,2020-12-24T11:55:00.000+05:30,1732.95
1731.79,1732.55,1731.371,1732.55,1500.0,2020-12-24T11:56:00.000+05:30,1732.83
1731.5674,1731.5674,1731.5674,1731.5674,334.0,2020-12-24T11:57:00.000+05:30,1732.34
1731.78,1732.15,1731.78,1732.01,850.0,2020-12-24T11:58:00.000+05:30,1732.85
1731.94,1731.94,1731.5,1731.5,725.0,2020-12-24T12:00:00.000+05:30,1732.37
1731.6007,1731.6007,1731.6007,1731.6007,433.0,2020-12-24T12:01:00.000+05:30,1732.38
1731.8444,1731.9019,1730.005,1730.98,3951.0,2020-12-24T12:03:00.000+05:30,1731.23
1730.875,1730.875,1730.875,1730.875,947.0,2020-12-24T12:04:00.000+05:30,1731.65
1731.0,1731.01,1730.83,1731.01,904.0,2020-12-24T12:05:00.000+05:30,1731.65
1730.9,1731.05,1730.38,1730.38,5377.0,2020-12-24T12:07:00.000+05:30,1731.39
1730.72,1730.72,1729.36,1729.6,4648.0,2020-12-24T12:08:00.000+05:30,1730.43
1730.65,1730.65,1730.65,1730.65,1320.0,2020-12-24T12:09:00.000+05:30,1731.43
1730.57,1731.62,1730.57,1731.5141,1540.0,2020-12-24T12:10:00.000+05:30,1732.17
1731.435,1731.5176,1731.435,1731.5176,692.0,2020-12-24T12:11:00.000+05:30,1732.28
1731.541,1731.568,1730.5276,1731.48,1773.0,2020-12-24T12:12:00.000+05:30,1731.55
1731.49,1731.49,1731.41,1731.41,758.0,2020-12-24T12:13:00.000+05:30,1732.2
1731.865,1732.075,1730.9379,1731.583,2778.0,2020-12-24T12:16:00.000+05:30,1732.08
1731.393,1731.393,1730.86,1730.86,1011.0,2020-12-24T12:17:00.000+05:30,1731.75
1730.6901,1730.7629,1730.47,1730.7629,1060.0,2020-12-24T12:18:00.000+05:30,1731.35
1730.3452,1730.96,1730.3452,1730.75,943.0,2020-12-24T12:19:00.000+05:30,1731.6
1731.39,1731.39,1731.37,1731.37,798.0,2020-12-24T12:20:00.000+05:30,1732.15
1730.83,1731.57,1730.81,1731.5,1843.0,2020-12-24T12:21:00.000+05:30,1732.17
1731.34,1731.58,1731.3001,1731.57,2290.0,2020-12-24T12:22:00.000+05:30,1732.27
1731.34,1731.84,1731.125,1731.84,1659.0,2020-12-24T12:23:00.000+05:30,1732.34
1732.065,1732.065,1731.41,1731.71,1254.0,2020-12-24T12:24:00.000+05:30,1732.33
1732.75,1733.42,1732.75,1733.42,1237.0,2020-12-24T12:26:00.000+05:30,1734.05
1733.03,1733.03,1732.515,1732.99,1007.0,2020-12-24T12:27:00.000+05:30,1733.4
1732.965,1733.3599,1732.84,1733.3599,778.0,2020-12-24T12:28:00.000+05:30,1733.95
1732.49,1732.83,1732.49,1732.82,1020.0,2020-12-24T12:29:00.000+05:30,1733.53
1734.07,1734.1218,1734.07,1734.1218,677.0,2020-12-24T12:30:00.000+05:30,1734.89
1733.69,1733.69,1733.58,1733.58,770.0,2020-12-24T12:31:00.000+05:30,1734.38
1733.58,1733.58,1733.2268,1733.2268,882.0,2020-12-24T12:32:00.000+05:30,1734.08
1733.05,1733.4143,1733.0091,1733.4143,742.0,2020-12-24T12:33:00.000+05:30,1734.08
1733.03,1733.03,1733.0,1733.0,918.0,2020-12-24T12:34:00.000+05:30,1733.78
1733.6,1733.6,1732.82,1733.1026,1235.0,2020-12-24T12:35:00.000+05:30,1733.77
1733.52,1733.645,1732.91,1732.91,1378.0,2020-12-24T12:36:00.000+05:30,1733.92
1732.9564,1734.33,1732.82,1733.95,2074.0,2020-12-24T12:37:00.000+05:30,1734.7
1733.875,1733.875,1733.8454,1733.8454,1028.0,2020-12-24T12:38:00.000+05:30,1734.63
1734.57,1735.06,1733.71,1733.71,3866.0,2020-12-24T12:39:00.000+05:30,1735.06
1734.32,1734.32,1733.83,1734.1214,1785.0,2020-12-24T12:40:00.000+05:30,1734.71
1733.66,1734.04,1733.53,1733.71,1135.0,2020-12-24T12:41:00.000+05:30,1734.63
1733.96,1733.96,1733.96,1733.96,773.0,2020-12-24T12:42:00.000+05:30,1734.74
1734.67,1735.8699,1734.46,1735.8699,2122.0,2020-12-24T12:43:00.000+05:30,1736.22
1734.23,1735.57,1734.07,1735.52,2056.0,2020-12-24T12:44:00.000+05:30,1735.93
1735.6963,1735.6963,1735.1974,1735.1974,1871.0,2020-12-24T12:45:00.000+05:30,1736.08
1734.84,1735.145,1734.84,1735.0724,1428.0,2020-12-24T12:46:00.000+05:30,1735.86
1735.34,1735.78,1735.32,1735.78,1446.0,2020-12-24T12:47:00.000+05:30,1736.45
1734.5997,1735.12,1734.5997,1735.0,1753.0,2020-12-24T12:48:00.000+05:30,1735.78
1735.185,1735.37,1734.94,1735.37,1454.0,2020-12-24T12:49:00.000+05:30,1735.92
1735.2,1736.235,1735.2,1736.235,1981.0,2020-12-24T12:50:00.000+05:30,1736.79
1736.95,1738.43,1736.95,1737.37,3294.0,2020-12-24T12:51:00.000+05:30,1738.89
1737.48,1737.48,1735.02,1735.7156,2985.0,2020-12-24T12:52:00.000+05:30,1736.34
1735.65,1737.615,1735.65,1737.05,1364.0,2020-12-24T12:53:00.000+05:30,1737.96
1736.64,1737.04,1736.5,1736.5,1934.0,2020-12-24T12:54:00.000+05:30,1737.62
1737.0,1737.14,1736.48,1736.6102,2629.0,2020-12-24T12:55:00.000+05:30,1737.48
1736.89,1736.89,1736.62,1736.62,2926.0,2020-12-24T12:56:00.000+05:30,1737.46
1735.63,1737.0,1735.63,1737.0,1891.0,2020-12-24T12:57:00.000+05:30,1737.48
1737.09,1737.65,1736.91,1737.05,4174.0,2020-12-24T12:58:00.000+05:30,1738.17
1738.06,1739.57,1738.06,1739.57,6225.0,2020-12-24T12:59:00.000+05:30,1740.02
1738.931,1740.09,1738.0773,1739.14,9857.0,2020-12-24T13:00:00.000+05:30,1739.95
1738.85,1738.85,1738.85,1738.85,22759.0,2020-12-24T13:01:00.000+05:30,1739.63
1733.58,1733.58,1733.58,1733.58,375.0,2020-12-24T11:13:00.000+05:30,1734.36
1733.6266,1733.6266,1733.08,1733.4,1318.0,2020-12-24T11:14:00.000+05:30,1733.98
1733.03,1733.03,1733.03,1733.03,655.0,2020-12-24T11:15:00.000+05:30,1733.81
1733.2177,1734.165,1732.7,1734.165,1142.0,2020-12-24T11:16:00.000+05:30,1734.33
1733.59,1734.165,1733.16,1733.84,1400.0,2020-12-24T11:17:00.000+05:30,1734.48
1733.68,1734.095,1733.68,1734.095,1002.0,2020-12-24T11:18:00.000+05:30,1734.78
1734.28,1734.74,1732.96,1734.1,1263.0,2020-12-24T11:19:00.000+05:30,1734.38
1734.38,1734.575,1733.95,1733.95,1694.0,2020-12-24T11:20:00.000+05:30,1734.97
1734.99,1735.74,1734.99,1735.74,1302.0,2020-12-24T11:21:00.000+05:30,1736.35
1735.815,1735.815,1735.14,1735.48,1348.0,2020-12-24T11:22:00.000+05:30,1736.07
1734.34,1734.34,1734.34,1734.34,651.0,2020-12-24T11:23:00.000+05:30,1735.12
1733.82,1734.21,1733.595,1734.21,1159.0,2020-12-24T11:24:00.000+05:30,1734.73
1733.03,1733.03,1733.03,1733.03,433.0,2020-12-24T11:25:00.000+05:30,1733.81
1731.985,1732.97,1731.825,1732.4256,2905.0,2020-12-24T11:26:00.000+05:30,1733.41
1731.11,1731.11,1731.11,1731.11,524.0,2020-12-24T11:27:00.000+05:30,1731.89
1729.5365,1730.17,1729.5365,1730.17,2003.0,2020-12-24T11:29:00.000+05:30,1730.81
1730.31,1730.99,1729.7954,1730.99,1867.0,2020-12-24T11:30:00.000+05:30,1731.21
1731.01,1731.225,1729.11,1731.225,2936.0,2020-12-24T11:31:00.000+05:30,1730.47
1731.0,1731.585,1731.0,1731.585,361.0,2020-12-24T11:32:00.000+05:30,1732.23
1731.6526,1731.6526,1731.6526,1731.6526,365.0,2020-12-24T11:33:00.000+05:30,1732.43
1731.02,1731.02,1731.0,1731.0,740.0,2020-12-24T11:34:00.000+05:30,1731.78
1731.67,1733.0881,1731.16,1733.0881,1473.0,2020-12-24T11:35:00.000+05:30,1733.16
1733.4677,1734.215,1733.13,1734.215,886.0,2020-12-24T11:36:00.000+05:30,1734.56
1733.66,1733.66,1733.66,1733.66,259.0,2020-12-24T11:37:00.000+05:30,1734.44
1734.17,1734.5643,1733.4688,1734.06,1244.0,2020-12-24T11:38:00.000+05:30,1734.71
1733.531,1734.19,1733.37,1734.19,995.0,2020-12-24T11:39:00.000+05:30,1734.7
1734.275,1734.275,1734.275,1734.275,345.0,2020-12-24T11:41:00.000+05:30,1735.05
1734.2266,1734.2266,1733.395,1733.395,1927.0,2020-12-24T11:43:00.000+05:30,1734.35
1733.04,1733.32,1733.04,1733.32,481.0,2020-12-24T11:44:00.000+05:30,1734.04
1733.795,1733.795,1733.55,1733.55,444.0,2020-12-24T11:45:00.000+05:30,1734.38
1733.55,1733.6618,1733.55,1733.6618,693.0,2020-12-24T11:46:00.000+05:30,1734.41
1733.1,1733.1,1732.64,1732.64,1094.0,2020-12-24T11:47:00.000+05:30,1733.52
1732.5,1732.775,1732.2954,1732.775,1022.0,2020-12-24T11:48:00.000+05:30,1733.33
1731.3096,1731.7118,1731.3096,1731.7118,1036.0,2020-12-24T11:49:00.000+05:30,1732.4
1731.65,1731.65,1731.05,1731.5557,1477.0,2020-12-24T11:50:00.000+05:30,1731.96
1730.8426,1730.8426,1730.7904,1730.7904,635.0,2020-12-24T11:51:00.000+05:30,1731.58
1730.4,1731.14,1730.4,1730.905,944.0,2020-12-24T11:52:00.000+05:30,1731.75
1730.865,1732.37,1730.755,1732.37,3037.0,2020-12-24T11:53:00.000+05:30,1732.73
1732.94,1733.03,1732.88,1733.03,842.0,2020-12-24T11:54:00.000+05:30,1733.74
1732.705,1732.705,1732.022,1732.022,1399.0,2020-12-24T11:55:00.000+05:30,1732.95
1731.79,1732.55,1731.371,1732.55,1500.0,2020-12-24T11:56:00.000+05:30,1732.83
1731.5674,1731.5674,1731.5674,1731.5674,334.0,2020-12-24T11:57:00.000+05:30,1732.34
1731.78,1732.15,1731.78,1732.01,850.0,2020-12-24T11:58:00.000+05:30,1732.85
1731.94,1731.94,1731.5,1731.5,725.0,2020-12-24T12:00:00.000+05:30,1732.37
1731.6007,1731.6007,1731.6007,1731.6007,433.0,2020-12-24T12:01:00.000+05:30,1732.38
1731.8444,1731.9019,1730.005,1730.98,3951.0,2020-12-24T12:03:00.000+05:30,1731.23
1730.875,1730.875,1730.875,1730.875,947.0,2020-12-24T12:04:00.000+05:30,1731.65
1731.0,1731.01,1730.83,1731.01,904.0,2020-12-24T12:05:00.000+05:30,1731.65
1730.9,1731.05,1730.38,1730.38,5377.0,2020-12-24T12:07:00.000+05:30,1731.39
1730.72,1730.72,1729.36,1729.6,4648.0,2020-12-24T12:08:00.000+05:30,1730.43
1730.65,1730.65,1730.65,1730.65,1320.0,2020-12-24T12:09:00.000+05:30,1731.43
1730.57,1731.62,1730.57,1731.5141,1540.0,2020-12-24T12:10:00.000+05:30,1732.17
1731.435,1731.5176,1731.435,1731.5176,692.0,2020-12-24T12:11:00.000+05:30,1732.28
1731.541,1731.568,1730.5276,1731.48,1773.0,2020-12-24T12:12:00.000+05:30,1731.55
1731.49,1731.49,1731.41,1731.41,758.0,2020-12-24T12:13:00.000+05:30,1732.2
1731.865,1732.075,1730.9379,1731.583,2778.0,2020-12-24T12:16:00.000+05:30,1732.08
1731.393,1731.393,1730.86,1730.86,1011.0,2020-12-24T12:17:00.000+05:30,1731.75
1730.6901,1730.7629,1730.47,1730.7629,1060.0,2020-12-24T12:18:00.000+05:30,1731.35
1730.3452,1730.96,1730.3452,1730.75,943.0,2020-12-24T12:19:00.000+05:30,1731.6
1731.39,1731.39,1731.37,1731.37,798.0,2020-12-24T12:20:00.000+05:30,1732.15
1730.83,1731.57,1730.81,1731.5,1843.0,2020-12-24T12:21:00.000+05:30,1732.17
1731.34,1731.58,1731.3001,1731.57,2290.0,2020-12-24T12:22:00.000+05:30,1732.27
1731.34,1731.84,1731.125,1731.84,1659.0,2020-12-24T12:23:00.000+05:30,1732.34
1732.065,1732.065,1731.41,1731.71,1254.0,2020-12-24T12:24:00.000+05:30,1732.33
1732.75,1733.42,1732.75,1733.42,1237.0,2020-12-24T12:26:00.000+05:30,1734.05
1733.03,1733.03,1732.515,1732.99,1007.0,2020-12-24T12:27:00.000+05:30,1733.4
1732.965,1733.3599,1732.84,1733.3599,778.0,2020-12-24T12:28:00.000+05:30,1733.95
1732.49,1732.83,1732.49,1732.82,1020.0,2020-12-24T12:29:00.000+05:30,1733.53
1734.07,1734.1218,1734.07,1734.1218,677.0,2020-12-24T12:30:00.000+05:30,1734.89
1733.69,1733.69,1733.58,1733.58,770.0,2020-12-24T12:31:00.000+05:30,1734.38
1733.58,1733.58,1733.2268,1733.2268,882.0,2020-12-24T12:32:00.000+05:30,1734.08
1733.05,1733.4143,1733.0091,1733.4143,742.0,2020-12-24T12:33:00.000+05:30,1734.08
1733.03,1733.03,1733.0,1733.0,918.0,2020-12-24T12:34:00.000+05:30,1733.78
1733.6,1733.6,1732.82,1733.1026,1235.0,2020-12-24T12:35:00.000+05:30,1733.77
1733.52,1733.645,1732.91,1732.91,1378.0,2020-12-24T12:36:00.000+05:30,1733.92
1732.9564,1734.33,1732.82,1733.95,2074.0,2020-12-24T12:37:00.000+05:30,1734.7
1733.875,1733.875,1733.8454,1733.8454,1028.0,2020-12-24T12:38:00.000+05:30,1734.63
1734.57,1735.06,1733.71,1733.71,3866.0,2020-12-24T12:39:00.000+05:30,1735.06
1734.32,1734.32,1733.83,1734.1214,1785.0,2020-12-24T12:40:00.000+05:30,1734.71
1733.66,1734.04,1733.53,1733.71,1135.0,2020-12-24T12:41:00.000+05:30,1734.63
1733.96,1733.96,1733.96,1733.96,773.0,2020-12-24T12:42:00.000+05:30,1734.74
1734.67,1735.8699,1734.46,1735.8699,2122.0,2020-12-24T12:43:00.000+05:30,1736.22
1734.23,1735.57,1734.07,1735.52,2056.0,2020-12-24T12:44:00.000+05:30,1735.93
1735.6963,1735.6963,1735.1974,1735.1974,1871.0,2020-12-24T12:45:00.000+05:30,1736.08
1734.84,1735.145,1734.84,1735.0724,1428.0,2020-12-24T12:46:00.000+05:30,1735.86
1735.34,1735.78,1735.32,1735.78,1446.0,2020-12-24T12:47:00.000+05:30,1736.45
1734.5997,1735.12,1734.5997,1735.0,1753.0,2020-12-24T12:48:00.000+05:30,1735.78
1735.185,1735.37,1734.94,1735.37,1454.0,2020-12-24T12:49:00.000+05:30,1735.92
1735.2,1736.235,1735.2,1736.235,1981.0,2020-12-24T12:50:00.000+05:30,1736.79
1736.95,1738.43,1736.95,1737.37,3294.0,2020-12-24T12:51:00.000+05:30,1738.89
1737.48,1737.48,1735.02,1735.7156,2985.0,2020-12-24T12:52:00.000+05:30,1736.34
1735.65,1737.615,1735.65,1737.05,1364.0,2020-12-24T12:53:00.000+05:30,1737.96
1736.64,1737.04,1736.5,1736.5,1934.0,2020-12-24T12:54:00.000+05:30,1737.62
1737.0,1737.14,1736.48,1736.6102,2629.0,2020-12-24T12:55:00.000+05:30,1737.48
1736.89,1736.89,1736.62,1736.62,2926.0,2020-12-24T12:56:00.000+05:30,1737.46
1735.63,1737.0,1735.63,1737.0,1891.0,2020-12-24T12:57:00.000+05:30,1737.48
1737.09,1737.65,1736.91,1737.05,4174.0,2020-12-24T12:58:00.000+05:30,1738.17
1738.06,1739.57,1738.06,1739.57,6225.0,2020-12-24T12:59:00.000+05:30,1740.02
1738.931,1740.09,1738.0773,1739.14,9857.0,2020-12-24T13:00:00.000+05:30,1739.95
1738.85,1738.85,1738.85,1738.85,22759.0,2020-12-24T13:01:00.000+05:30,1739.63
